workload,intensity,num_gpus,super_high_load,regime_id,scheduler,seed,avg_jct,p95_jct,slowdown_mean,slowdown_p95,sla,gpu_utilization,energy_kwh,queue_len_mean,jct_cv,fairness_jain,scheduler_overhead_ms,action_entropy
base,low,16,0,base_low_16gpus,SRPT,1827618561,473.2291666666667,759.75,1.0060752609116423,1.021274932117831,1.0,0.33051470588235293,1.67881944444445,0.05647058823529412,0.45434831747076837,0.8288902099393975,0.006990587066598784,0.0
base,low,16,0,base_low_16gpus,DynamicHeuristic,1598524136,487.21311475409834,865.0,1.007515278989352,1.027526464012574,1.0,0.4187784738041002,2.164652777777772,0.0785876993166287,0.5643797372879212,0.7584235326725994,0.007644784698119082,0.0
base,low,16,0,base_low_16gpus,DynamicHeuristic,1217917505,422.76785714285717,881.25,1.015031216545671,1.0620871424374498,1.0,0.3469009489916963,1.7417361111111025,0.066429418742586,0.6546545953485735,0.6999994067861169,0.0067388006959117125,0.0
base,low,16,0,base_low_16gpus,DynamicHeuristic,837310874,542.1666666666666,830.25,1.0086179726814344,1.0278580338835934,1.0,0.4734136310223267,2.3563888888888735,0.07285546415981199,0.45891380561517686,0.8260353925655317,0.0075755487428020496,0.0
base,low,16,0,base_low_16gpus,DynamicHeuristic,357365356,450.4918032786885,860.0,1.012777320187788,1.0394799194233646,1.0,0.40975572979493363,2.0022916666666575,0.0735826296743064,0.5928359178566713,0.7399435608997038,0.007343655142487129,0.0
base,low,16,0,base_low_16gpus,DynamicHeuristic,2124242373,436.1363636363636,837.5,1.0113947261202343,1.0426607573714883,1.0,0.40696510297482835,2.0974305555555453,0.07551487414187644,0.563007232219729,0.759314620538675,0.007159647510695491,0.0
base,low,16,0,base_low_16gpus,RLMetaDQN,2046784288,447.8703703703704,823.5,1.0134201746151368,1.0511265618300725,1.0,0.3627882281553398,1.775208333333329,0.06553398058252427,0.5778256676301471,0.7496912197066713,0.28051242240940816,1.608766333570758
base,low,16,0,base_low_16gpus,RLMetaDQN,1566838770,432.61538461538464,869.0,1.0101413622184532,1.0466351518761299,1.0,0.4155950956937799,2.046319444444415,0.07775119617224881,0.5673076456446917,0.7565223776462959,0.27956931953493597,1.6087679891495044
base,low,16,0,base_low_16gpus,RLMetaDQN,1186232139,430.7692307692308,827.9999999999998,1.0117144039033772,1.0497925329463984,1.0,0.4941964285714286,2.422916666666657,0.09285714285714286,0.5941023390663225,0.7391214683439884,0.28164511302401524,1.6087700741631643
base,low,16,0,base_low_16gpus,RLMetaDQN,706286621,475.45454545454544,885.0,1.010076555061427,1.0333612088729196,1.0,0.38504464285714285,1.9135416666666605,0.06547619047619048,0.5441996338842604,0.7715137130132242,0.28898099749529227,1.6087663792428517
base,low,16,0,base_low_16gpus,RLMetaDQN,325679990,503.203125,863.9999999999998,1.007619608221087,1.029002371619309,1.0,0.509670716112532,2.3228472222222165,0.08184143222506395,0.4801372183049901,0.8126568057249741,0.28950268918674565,1.608768607649352
base,medium,2,0,base_medium_2gpus,StaticEqual,2000826501,474.42857142857144,853.0,1.0085113085753687,1.0311316074022499,0.0380952380952381,0.985997199439888,4.117222222222445,44.71394278855771,0.5143331841178774,0.7908022584637718,0.0035909757817766375,0.0
base,medium,2,0,base_medium_2gpus,StaticEqual,1620219870,492.32824427480915,850.0,1.0091254962313279,1.03853017287099,0.030534351145038167,0.9876237623762376,5.331111111111518,55.72447400990099,0.48341083323279854,0.810579006889431,0.0035272076349140815,0.0
base,medium,2,0,base_medium_2gpus,StaticEqual,1140274352,529.4594594594595,882.5,1.0063090593128774,1.017800724061972,0.036036036036036036,0.9800505050505051,4.867708333333654,48.025252525252526,0.43278647132148795,0.8422441857441065,0.0035507488738167688,0.0
base,medium,2,0,base_medium_2gpus,StaticEqual,759667721,501.25954198473283,880.0,1.009719896259566,1.0419243104087914,0.030534351145038167,0.9870938354084422,5.429305555555977,58.05845733373823,0.5330831767126293,0.7787084457199986,0.003547190885047728,0.0
base,medium,2,0,base_medium_2gpus,StaticEqual,279722203,445.18518518518516,855.0,1.0112903492353278,1.0401675087126736,0.018518518518518517,0.984876735032111,3.9718055555557568,45.84959602237414,0.5816758934049572,0.7471904639357029,0.0036986998071537494,0.0
base,medium,2,0,base_medium_2gpus,StaticPriority,1661469691,464.96527777777777,845.0,1.009053312138364,1.0291157645016498,0.013888888888888888,0.9850535395597858,5.533541666667097,63.28732897085069,0.5189364173451908,0.787838915197214,0.003919496897687407,0.0
base,medium,2,0,base_medium_2gpus,StaticPriority,1181524173,463.9035087719298,881.75,1.0099363667461887,1.044877348306166,0.05263157894736842,0.9850310675955564,4.370625000000261,47.18358124646959,0.5637910250241887,0.7588057587745649,0.004129902798350763,0.0
base,medium,2,0,base_medium_2gpus,StaticPriority,800917542,458.84615384615387,820.0,1.0087446433105802,1.0304896373583456,0.06837606837606838,0.9815157116451017,4.438888888889149,45.37467652495379,0.523115904791446,0.7851449015301916,0.004072631075287534,0.0
base,medium,2,0,base_medium_2gpus,StaticPriority,320972024,491.0975609756098,859.5,1.0086678683281143,1.0294735645190618,0.032520325203252036,0.985495302455909,4.994722222222574,51.57013350914785,0.515547709576302,0.7900208105134169,0.004073040898148559,0.0
base,medium,2,0,base_medium_2gpus,StaticPriority,2087849041,491.1864406779661,865.75,1.0093686646550355,1.0351378041395802,0.05084745762711865,0.9891379310344828,4.789583333333664,47.96189655172414,0.4965773097239794,0.8021889975920922,0.0036468646656681687,0.0
base,medium,2,0,base_medium_2gpus,EDF,535230302,484.8636363636364,865.5,1.0081994599451336,1.022820811979704,0.01818181818181818,0.9838769804287045,4.41076388888915,41.99142590866729,0.4865247251298411,0.8085994171768045,0.0035800815088295125,0.0
base,medium,2,0,base_medium_2gpus,EDF,55284784,471.1666666666667,875.0,1.0103577604158087,1.039250338825695,0.016666666666666666,0.9745644599303136,4.681944444444733,44.2677700348432,0.5495786725227582,0.768027496243676,0.003572123873883936,0.0
base,medium,2,0,base_medium_2gpus,EDF,1822161801,447.05882352941177,859.75,1.0148784548476109,1.0719015183785208,0.0196078431372549,0.9855737704918033,3.7666666666668385,38.0920218579235,0.5804018810176254,0.7480179337817642,0.0035860902652694064,0.0
base,medium,2,0,base_medium_2gpus,EDF,1342216283,488.6713286713287,859.5,1.0078712353112154,1.0248837864349254,0.027972027972027972,0.9830159181353042,5.7803472222226855,60.400653780557136,0.5303776662009869,0.780457062449918,0.0036232591136167412,0.0
base,medium,2,0,base_medium_2gpus,EDF,961609652,491.07758620689657,856.25,1.0079972664686532,1.0265213547010137,0.02586206896551724,0.9838597103472343,4.7115972222225295,45.426627115686614,0.4924842069933871,0.8048026150910261,0.003557650688683828,0.0
base,medium,2,0,base_medium_2gpus,SRPT,1220301627,428.92241379310343,830.0,1.0099170692638917,1.0363580383148476,0.08620689655172414,0.9766633565044687,4.114236111111322,31.6266137040715,0.5532587952640498,0.7656409177657881,0.0035556305636043266,0.0
base,medium,2,0,base_medium_2gpus,SRPT,839694996,467.5590551181102,858.5,1.0075054736446067,1.0247301399193403,0.14173228346456693,0.9813732041430003,4.910902777778111,35.82325425993986,0.5400553924996254,0.7741976479569391,0.0036374925662457074,0.0
base,medium,2,0,base_medium_2gpus,SRPT,359749478,454.1532258064516,872.7499999999999,1.0090248918853593,1.0270677427330865,0.11290322580645161,0.9772767152131953,4.659236111111402,33.22898754167398,0.559249471322849,0.7617538788176006,0.0035248052365369482,0.0
base,medium,2,0,base_medium_2gpus,SRPT,2126626495,459.56349206349205,862.5,1.0104519929037674,1.0373417593416299,0.14285714285714285,0.9778897046269421,4.790902777778089,35.553525695748675,0.5157343405043135,0.7899007024662004,0.003579315851608761,0.0
base,medium,2,0,base_medium_2gpus,SRPT,1646680977,456.953125,875.0,1.0118195638746523,1.0419388187265732,0.140625,0.9781873520459926,4.838750000000321,35.220662833953334,0.5600188900801446,0.7612544868681892,0.003551123577564083,0.0
base,medium,2,0,base_medium_2gpus,DynamicHeuristic,1516925439,467.67241379310343,841.25,1.0101596683692868,1.0304017148711002,0.017241379310344827,0.9833272260901429,4.485138888889159,50.29626236716746,0.5518663435724024,0.7665440552137537,0.0037750198077355856,0.0
base,medium,2,0,base_medium_2gpus,DynamicHeuristic,1036979921,484.3809523809524,859.0,1.0088523976367325,1.029664684336814,0.01904761904761905,0.9813803860401638,4.207847222222446,42.118151686488595,0.48391168326613115,0.8102608076125197,0.003835530532510371,0.0
base,medium,2,0,base_medium_2gpus,DynamicHeuristic,656373290,521.3559322033898,865.75,1.0086949715840565,1.0313768308802493,0.01694915254237288,0.9867206477732794,5.088888888889261,51.93668016194332,0.46110898862186867,0.8246596324608427,0.0037943754441327293,0.0
base,medium,2,0,base_medium_2gpus,DynamicHeuristic,176427772,460.0431034482759,820.0,1.0094531480359688,1.0249609188282132,0.02586206896551724,0.9829608938547486,4.411458333333596,49.2927374301676,0.5142400653016543,0.7908621604701723,0.0037868167959835236,0.0
base,medium,2,0,base_medium_2gpus,DynamicHeuristic,1943304789,461.0833333333333,850.5,1.0084991028766361,1.0267181618424053,0.025,0.9834681042228212,4.573611111111395,53.020485175202154,0.5322752785249616,0.7792307136250184,0.003799758544015997,0.0
base,medium,2,0,base_medium_2gpus,RLMetaDQN,1060525854,452.68,857.0,1.0095375805161209,1.0335920105471035,0.016,0.9826163301141352,4.677083333333631,53.935206321334505,0.5706689994033821,0.754339465893722,0.2745237190643721,1.6092469074518876
base,medium,2,0,base_medium_2gpus,RLMetaDQN,580580336,477.4609375,875.0,1.0106942448329492,1.0300254862693479,0.0234375,0.9766634366925064,5.059652777778117,54.33074935400517,0.5638723999315897,0.7587529262943545,0.2788924333580953,1.6092465702993002
base,medium,2,0,base_medium_2gpus,RLMetaDQN,199973705,444.29906542056074,848.9999999999998,1.0123295911815264,1.0392379044950575,0.028037383177570093,0.982956921790046,3.9284027777779653,46.493726474278546,0.5657624010750515,0.7575257755248641,0.2780489383741262,1.609251091067435
base,medium,2,0,base_medium_2gpus,RLMetaDQN,1966850722,462.9816513761468,858.0,1.0080508075233021,1.0192293185060644,0.03669724770642202,0.975,4.177777777777987,45.644140625,0.5333008707704345,0.77856770120378,0.2720331346040439,1.6092510528163984
base,medium,2,0,base_medium_2gpus,RLMetaDQN,1486905204,446.4035087719298,848.5,1.0095527384811684,1.0345519701481174,0.017543859649122806,0.9772771411924646,4.20958333333355,48.52476208972616,0.5698095263851092,0.7548976458798679,0.27225432551074924,1.6092521572001908
base,medium,4,0,base_medium_4gpus,StaticEqual,1764660576,435.1442307692308,848.9999999999998,1.0119793703053506,1.044438493552487,0.04807692307692308,0.9746187363834423,3.4253472222220553,34.3442265795207,0.5481830160623846,0.7689322939056931,0.0044817468353084535,0.0
base,medium,4,0,base_medium_4gpus,StaticEqual,1284715058,426.5648854961832,857.5,1.0101420806349242,1.0328774928857087,0.04580152671755725,0.9739858906525574,4.2288194444441745,46.79223985890653,0.5845920406134958,0.7452965153295308,0.004496196450376505,0.0
base,medium,4,0,base_medium_4gpus,StaticEqual,904108427,465.27027027027026,860.0,1.0097689524275333,1.0237299927540375,0.05405405405405406,0.9478664192949907,3.9222222222219987,35.476066790352505,0.5594454873001498,0.7616266574781667,0.004487268196665967,0.0
base,medium,4,0,base_medium_4gpus,StaticEqual,424162909,483.6885245901639,835.0,1.0102323165348803,1.039652825915439,0.040983606557377046,0.9713905522288756,4.473055555555267,48.4045242847638,0.5271436239477676,0.7825458468482371,0.004503711939870528,0.0
base,medium,4,0,base_medium_4gpus,StaticEqual,43556278,481.5,850.25,1.009444412499994,1.0284627868027607,0.08333333333333333,0.9724489795918367,4.379166666666386,39.56122448979592,0.5384470500764025,0.7752387348100014,0.004436187113502196,0.0
base,medium,4,0,base_medium_4gpus,StaticPriority,1325964879,417.0,850.0,1.0111638882992418,1.0391641552788542,0.1,0.9743791880173434,3.785694444444232,40.083957430035476,0.5886187077245618,0.7426816246921314,0.004596981048857654,0.0
base,medium,4,0,base_medium_4gpus,StaticPriority,945358248,531.9469026548672,870.0,1.0072178575528918,1.0201740275520936,0.08849557522123894,0.9761475409836066,4.558680555555267,42.715081967213116,0.44777988879840563,0.8329815174718279,0.004426072185599535,0.0
base,medium,4,0,base_medium_4gpus,StaticPriority,465412730,474.5833333333333,855.0,1.0118562532523527,1.0447625927186674,0.058333333333333334,0.9675480769230769,4.317638888888634,42.53056318681319,0.5387104758639808,0.7750682393133961,0.004485302557381206,0.0
base,medium,4,0,base_medium_4gpus,StaticPriority,84806099,464.62264150943395,835.0,1.0089074579100499,1.0284409246090491,0.16981132075471697,0.9564193168433451,3.737083333333127,32.947389085198274,0.5159571451369886,0.7897573054168564,0.004597688691741208,0.0
base,medium,4,0,base_medium_4gpus,StaticPriority,1851683116,437.20338983050846,803.7499999999998,1.0089141311590772,1.0255760569210746,0.1694915254237288,0.9557721139430285,3.9122222222219905,38.92916041979011,0.5290554376810304,0.7813112498326356,0.0044764257817415,0.0
base,medium,4,0,base_medium_4gpus,EDF,199725490,486.793893129771,862.5,1.0090692206191765,1.0296840623918933,0.05343511450381679,0.9724961479198767,4.833680555555215,40.28597842835131,0.5051786256580395,0.79668233190134,0.0044940842068194485,0.0
base,medium,4,0,base_medium_4gpus,EDF,1966602507,454.364406779661,840.75,1.010852957232462,1.0460624085646242,0.09322033898305085,0.9571299638989169,4.067013888888665,36.02635379061372,0.5449991057175707,0.7709957414392437,0.004535618357718435,0.0
base,medium,4,0,base_medium_4gpus,EDF,1486656989,484.2241379310345,835.0,1.0100248874169262,1.0277750247690522,0.0603448275862069,0.9674556213017751,4.259444444444179,35.06091193873999,0.508212773642052,0.7947355298823102,0.004472325448317306,0.0
base,medium,4,0,base_medium_4gpus,EDF,1106050358,433.5655737704918,858.7499999999998,1.0114140033105694,1.039990136333306,0.03278688524590164,0.952367941712204,4.012152777777546,35.45500910746812,0.6036744711526935,0.7329106130480375,0.004445945042824179,0.0
base,medium,4,0,base_medium_4gpus,EDF,725443727,491.30434782608694,875.0,1.0101777999574637,1.0429191958281134,0.0782608695652174,0.9443600135089497,4.294930555555293,30.45288753799392,0.5593282305964468,0.7617027614991079,0.004399490013572506,0.0
base,medium,4,0,base_medium_4gpus,SRPT,1737735678,493.15533980582524,869.5,1.0088594390976728,1.026948762079577,0.1941747572815534,0.9529946929492039,3.8580555555553544,24.224412433661865,0.5032070285267602,0.7979462054825145,0.0043897137383764806,0.0
base,medium,4,0,base_medium_4gpus,SRPT,1357129047,452.0325203252033,840.0,1.0094596581453683,1.025338140782565,0.1951219512195122,0.9480172413793103,4.221180555555321,28.09655172413793,0.5331019141504283,0.7786963317686282,0.004461438912930417,0.0
base,medium,4,0,base_medium_4gpus,SRPT,976522416,466.8992248062016,878.0,1.009080622153349,1.0316377076615546,0.2713178294573643,0.958574646074646,4.5695138888885936,29.22876447876448,0.5487119970613525,0.7685893780128189,0.00439914799772339,0.0
base,medium,4,0,base_medium_4gpus,SRPT,496576898,470.929203539823,870.9999999999999,1.0087342801664871,1.0309931106628503,0.26548672566371684,0.962874908558888,4.035972222221987,24.36722750548647,0.5384936259042933,0.7752085904266016,0.004523920680519913,0.0
base,medium,4,0,base_medium_4gpus,SRPT,115970267,457.9642857142857,865.2499999999999,1.0112237685469654,1.0385087196199179,0.2714285714285714,0.9646334043200486,4.860347222221896,32.91420748402799,0.5454570447713422,0.7706990174402827,0.00442469764317326,0.0
base,medium,4,0,base_medium_4gpus,DynamicHeuristic,376099777,447.5378787878788,847.25,1.0093708561697732,1.0315643413240307,0.030303030303030304,0.9784757118927974,4.471180555555261,46.1608040201005,0.5468200976231644,0.7698156993796947,0.004808997896841573,0.0
base,medium,4,0,base_medium_4gpus,DynamicHeuristic,2142976794,451.56716417910445,835.0,1.012058897376138,1.0378724401783423,0.04477611940298507,0.9676584734799483,4.584999999999702,43.79689521345408,0.544207443531064,0.7715086535178302,0.004947007758971208,0.0
base,medium,4,0,base_medium_4gpus,DynamicHeuristic,1663031276,446.2890625,873.25,1.0118970779211485,1.049536314820568,0.1015625,0.9603026181570894,4.331041666666385,38.07208432505951,0.5548336079291193,0.764619330936862,0.004824961627605069,0.0
base,medium,4,0,base_medium_4gpus,DynamicHeuristic,1282424645,492.0642201834862,860.0,1.0090069074048083,1.0260763374199975,0.11009174311926606,0.9719882826803369,4.066111111110875,32.61955327718784,0.4899332578235316,0.8064291128009297,0.0046011632263733065,0.0
base,medium,4,0,base_medium_4gpus,DynamicHeuristic,802479127,445.24590163934425,839.75,1.00971993244465,1.0404268024514842,0.07377049180327869,0.9719507781397032,4.1136111111108775,38.777053926891064,0.5451448092697476,0.7709013343187509,0.0049198965067045585,0.0
base,medium,4,0,base_medium_4gpus,RLMetaDQN,725021042,445.26119402985074,861.75,1.0103994026527774,1.026862307642596,0.04477611940298507,0.9577110389610389,4.524652777777493,45.388636363636365,0.551732089875327,0.766631123680343,0.2728191184856273,1.609251462484335
base,medium,4,0,base_medium_4gpus,RLMetaDQN,344414411,487.77777777777777,866.0,1.0080789951782956,1.0230742411342348,0.05128205128205128,0.9522083614295347,4.3345138888886074,39.24983142279164,0.5101459331611097,0.793494064011977,0.272194633184872,1.6092538826383616
base,medium,4,0,base_medium_4gpus,RLMetaDQN,2111291428,524.0073529411765,866.25,1.0071386136937388,1.0207828839425213,0.0661764705882353,0.9655950752393981,5.409374999999616,51.30752393980848,0.4682443659850892,0.8201744636180043,0.27780255928499276,1.6092479654930523
